2025-01-28 06:16:26 configure libblockdev-loop3:arm64 3.2.1-1 <none>
2025-01-28 06:16:26 status unpacked libblockdev-loop3:arm64 3.2.1-1
2025-01-28 06:16:26 status half-configured libblockdev-loop3:arm64 3.2.1-1
2025-01-28 06:16:26 status installed libblockdev-loop3:arm64 3.2.1-1
2025-01-28 06:16:26 configure libblockdev3:arm64 3.2.1-1 <none>
2025-01-28 06:16:26 status unpacked libblockdev3:arm64 3.2.1-1
2025-01-28 06:16:26 status half-configured libblockdev3:arm64 3.2.1-1
2025-01-28 06:16:26 status installed libblockdev3:arm64 3.2.1-1
2025-01-28 06:16:26 configure ntfs-3g:arm64 1:2022.10.3-5 <none>
2025-01-28 06:16:26 status unpacked ntfs-3g:arm64 1:2022.10.3-5
2025-01-28 06:16:26 status half-configured ntfs-3g:arm64 1:2022.10.3-5
2025-01-28 06:16:26 status installed ntfs-3g:arm64 1:2022.10.3-5
2025-01-28 06:16:26 configure libblockdev-part3:arm64 3.2.1-1 <none>
2025-01-28 06:16:26 status unpacked libblockdev-part3:arm64 3.2.1-1
2025-01-28 06:16:26 status half-configured libblockdev-part3:arm64 3.2.1-1
2025-01-28 06:16:26 status installed libblockdev-part3:arm64 3.2.1-1
2025-01-28 06:16:26 configure libdconf1:arm64 0.40.0-5 <none>
2025-01-28 06:16:26 status unpacked libdconf1:arm64 0.40.0-5
2025-01-28 06:16:26 status half-configured libdconf1:arm64 0.40.0-5
2025-01-28 06:16:26 status installed libdconf1:arm64 0.40.0-5
2025-01-28 06:16:26 configure dbus-user-session:arm64 1.16.0-1 <none>
2025-01-28 06:16:26 status unpacked dbus-user-session:arm64 1.16.0-1
2025-01-28 06:16:26 status half-configured dbus-user-session:arm64 1.16.0-1
2025-01-28 06:16:26 status installed dbus-user-session:arm64 1.16.0-1
2025-01-28 06:16:26 configure lsof:arm64 4.99.3+dfsg-2 <none>
2025-01-28 06:16:26 status unpacked lsof:arm64 4.99.3+dfsg-2
2025-01-28 06:16:26 status half-configured lsof:arm64 4.99.3+dfsg-2
2025-01-28 06:16:26 status installed lsof:arm64 4.99.3+dfsg-2
2025-01-28 06:16:26 configure libpolkit-agent-1-0:arm64 125-2+kali1 <none>
2025-01-28 06:16:26 status unpacked libpolkit-agent-1-0:arm64 125-2+kali1
2025-01-28 06:16:26 status half-configured libpolkit-agent-1-0:arm64 125-2+kali1
2025-01-28 06:16:26 status installed libpolkit-agent-1-0:arm64 125-2+kali1
2025-01-28 06:16:26 configure gvfs-common:all 1.56.1-1 <none>
2025-01-28 06:16:26 status unpacked gvfs-common:all 1.56.1-1
2025-01-28 06:16:26 status half-configured gvfs-common:all 1.56.1-1
2025-01-28 06:16:27 status installed gvfs-common:all 1.56.1-1
2025-01-28 06:16:27 configure dconf-service:arm64 0.40.0-5 <none>
2025-01-28 06:16:27 status unpacked dconf-service:arm64 0.40.0-5
2025-01-28 06:16:27 status half-configured dconf-service:arm64 0.40.0-5
2025-01-28 06:16:27 status installed dconf-service:arm64 0.40.0-5
2025-01-28 06:16:27 configure dconf-gsettings-backend:arm64 0.40.0-5 <none>
2025-01-28 06:16:27 status unpacked dconf-gsettings-backend:arm64 0.40.0-5
2025-01-28 06:16:27 status half-configured dconf-gsettings-backend:arm64 0.40.0-5
2025-01-28 06:16:27 status installed dconf-gsettings-backend:arm64 0.40.0-5
2025-01-28 06:16:27 configure gsettings-desktop-schemas:all 47.1-1 <none>
2025-01-28 06:16:27 status unpacked gsettings-desktop-schemas:all 47.1-1
2025-01-28 06:16:27 status half-configured gsettings-desktop-schemas:all 47.1-1
2025-01-28 06:16:27 status installed gsettings-desktop-schemas:all 47.1-1
2025-01-28 06:16:27 configure gvfs-libs:arm64 1.56.1-1 <none>
2025-01-28 06:16:27 status unpacked gvfs-libs:arm64 1.56.1-1
2025-01-28 06:16:27 status half-configured gvfs-libs:arm64 1.56.1-1
2025-01-28 06:16:27 status installed gvfs-libs:arm64 1.56.1-1
2025-01-28 06:16:27 configure libdevmapper1.02.1:arm64 2:1.02.201-1 <none>
2025-01-28 06:16:27 status unpacked libdevmapper1.02.1:arm64 2:1.02.201-1
2025-01-28 06:16:27 status half-configured libdevmapper1.02.1:arm64 2:1.02.201-1
2025-01-28 06:16:27 status installed libdevmapper1.02.1:arm64 2:1.02.201-1
2025-01-28 06:16:27 configure dmsetup:arm64 2:1.02.201-1 <none>
2025-01-28 06:16:27 status unpacked dmsetup:arm64 2:1.02.201-1
2025-01-28 06:16:27 status half-configured dmsetup:arm64 2:1.02.201-1
2025-01-28 06:16:27 status installed dmsetup:arm64 2:1.02.201-1
2025-01-28 06:16:27 configure libcryptsetup12:arm64 2:2.7.5-1 <none>
2025-01-28 06:16:27 status unpacked libcryptsetup12:arm64 2:2.7.5-1
2025-01-28 06:16:27 status half-configured libcryptsetup12:arm64 2:2.7.5-1
2025-01-28 06:16:27 status installed libcryptsetup12:arm64 2:2.7.5-1
2025-01-28 06:16:27 configure libvolume-key1:arm64 0.3.12-8 <none>
2025-01-28 06:16:27 status unpacked libvolume-key1:arm64 0.3.12-8
2025-01-28 06:16:27 status half-configured libvolume-key1:arm64 0.3.12-8
2025-01-28 06:16:27 status installed libvolume-key1:arm64 0.3.12-8
2025-01-28 06:16:27 configure libblockdev-crypto3:arm64 3.2.1-1 <none>
2025-01-28 06:16:27 status unpacked libblockdev-crypto3:arm64 3.2.1-1
2025-01-28 06:16:27 status half-configured libblockdev-crypto3:arm64 3.2.1-1
2025-01-28 06:16:27 status installed libblockdev-crypto3:arm64 3.2.1-1
2025-01-28 06:16:27 configure libparted2t64:arm64 3.6-4+b1 <none>
2025-01-28 06:16:27 status unpacked libparted2t64:arm64 3.6-4+b1
2025-01-28 06:16:27 status half-configured libparted2t64:arm64 3.6-4+b1
2025-01-28 06:16:27 status installed libparted2t64:arm64 3.6-4+b1
2025-01-28 06:16:27 configure parted:arm64 3.6-4+b1 <none>
2025-01-28 06:16:27 status unpacked parted:arm64 3.6-4+b1
2025-01-28 06:16:27 status half-configured parted:arm64 3.6-4+b1
2025-01-28 06:16:28 status installed parted:arm64 3.6-4+b1
2025-01-28 06:16:28 configure udisks2:arm64 2.10.1-11 <none>
2025-01-28 06:16:28 status unpacked udisks2:arm64 2.10.1-11
2025-01-28 06:16:28 status half-configured udisks2:arm64 2.10.1-11
2025-01-28 06:16:36 status installed udisks2:arm64 2.10.1-11
2025-01-28 06:16:36 configure gvfs-daemons:arm64 1.56.1-1 <none>
2025-01-28 06:16:36 status unpacked gvfs-daemons:arm64 1.56.1-1
2025-01-28 06:16:36 status half-configured gvfs-daemons:arm64 1.56.1-1
2025-01-28 06:16:36 status installed gvfs-daemons:arm64 1.56.1-1
2025-01-28 06:16:36 configure gvfs:arm64 1.56.1-1 <none>
2025-01-28 06:16:36 status unpacked gvfs:arm64 1.56.1-1
2025-01-28 06:16:36 status half-configured gvfs:arm64 1.56.1-1
2025-01-28 06:16:36 status installed gvfs:arm64 1.56.1-1
2025-01-28 06:16:36 trigproc libc-bin:arm64 2.40-3 <none>
2025-01-28 06:16:36 status half-configured libc-bin:arm64 2.40-3
2025-01-28 06:16:36 status installed libc-bin:arm64 2.40-3
2025-01-28 06:16:36 trigproc systemd:arm64 257.2-1 <none>
2025-01-28 06:16:36 status half-configured systemd:arm64 257.2-1
2025-01-28 06:16:36 status installed systemd:arm64 257.2-1
2025-01-28 06:16:36 trigproc sgml-base:all 1.31 <none>
2025-01-28 06:16:36 status half-configured sgml-base:all 1.31
2025-01-28 06:16:36 status installed xml-core:all 0.19
2025-01-28 06:16:37 status installed sgml-base:all 1.31
2025-01-28 06:16:37 configure polkitd:arm64 125-2+kali1 <none>
2025-01-28 06:16:37 status unpacked polkitd:arm64 125-2+kali1
2025-01-28 06:16:37 status half-configured polkitd:arm64 125-2+kali1
2025-01-28 06:16:46 status installed polkitd:arm64 125-2+kali1
2025-01-28 06:16:48 startup packages configure
